0.95387536e-3 6 0 0.0
-1.949000e+00 -4.750602352397462e+00 4.672259088833703e-02 -9.712138529534942e-01 -2.382092605908274e-01 1.073164482938900e+00
-1.950000e+00 -4.745089185389338e+00 4.661308225293010e-02 -9.711098705469381e-01 -2.386328127611734e-01 1.071734697685309e+00
-1.951000e+00 -4.739547188789452e+00 4.650225442314694e-02 -9.710068437632868e-01 -2.390516876427770e-01 1.070325117382728e+00
-1.952000e+00 -4.733975945830849e+00 4.639008219826682e-02 -9.709047863250807e-01 -2.394658553761881e-01 1.068935495452840e+00
-1.953000e+00 -4.728375029232208e+00 4.627653966943471e-02 -9.708037117444336e-01 -2.398752868955672e-01 1.067565587053152e+00
-1.954000e+00 -4.722744000819563e+00 4.616160019274818e-02 -9.707036333193587e-01 -2.402799539299856e-01 1.066215149051684e+00
-1.955000e+00 -4.717082411130215e+00 4.604523636102955e-02 -9.706045641308561e-01 -2.406798290018318e-01 1.064883940007634e+00
-1.956000e+00 -4.711389798997869e+00 4.592741997422416e-02 -9.705065170401573e-01 -2.410748854248050e-01 1.063571720151852e+00
-1.957000e+00 -4.705665691117982e+00 4.580812200832959e-02 -9.704095046867490e-01 -2.414650972990059e-01 1.062278251372792e+00
-1.958000e+00 -4.699909601591839e+00 4.568731258277222e-02 -9.703135394868411e-01 -2.418504395044972e-01 1.061003297204231e+00
-1.959000e+00 -4.694121031448597e+00 4.556496092613517e-02 -9.702186336322051e-01 -2.422308876936571e-01 1.059746622815030e+00
-1.960000e+00 -4.688299468143472e+00 4.544103534013590e-02 -9.701247990899554e-01 -2.426064182800481e-01 1.058507995004100e+00
-1.961000e+00 -4.682444385030839e+00 4.531550316174343e-02 -9.700320476027325e-01 -2.429770084260034e-01 1.057287182196836e+00
-1.962000e+00 -4.676555240810647e+00 4.518833072331779e-02 -9.699403906897248e-01 -2.433426360271953e-01 1.056083954446076e+00
-1.963000e+00 -4.670631478946593e+00 4.505948331064379e-02 -9.698498396482252e-01 -2.437032796954357e-01 1.054898083434620e+00
-1.964000e+00 -4.664672527053977e+00 4.492892511872652e-02 -9.697604055561015e-01 -2.440589187382125e-01 1.053729342482322e+00
-1.965000e+00 -4.658677796255513e+00 4.479661920519734e-02 -9.696720992751153e-01 -2.444095331352500e-01 1.052577506557083e+00
-1.966000e+00 -4.652646680503203e+00 4.466252744117616e-02 -9.695849314549898e-01 -2.447551035125164e-01 1.051442352288038e+00
-1.967000e+00 -4.646578555863362e+00 4.452661045941643e-02 -9.694989125383838e-01 -2.450956111130741e-01 1.050323657982685e+00
-1.968000e+00 -4.640472779763220e+00 4.438882759955114e-02 -9.694140527669622e-01 -2.454310377640396e-01 1.049221203648316e+00
-1.969000e+00 -4.634328690195835e+00 4.424913685024013e-02 -9.693303621883967e-01 -2.457613658403444e-01 1.048134771016714e+00
-1.970000e+00 -4.628145604880797e+00 4.410749478800145e-02 -9.692478506644168e-01 -2.460865782248363e-01 1.047064143572213e+00
-1.971000e+00 -4.621922820377609e+00 4.396385651249706e-02 -9.691665278799464e-01 -2.464066582646036e-01 1.046009106583449e+00
-1.972000e+00 -4.615659611148375e+00 4.381817557801714e-02 -9.690864033537039e-01 -2.467215897220638e-01 1.044969447140676e+00
-1.973000e+00 -4.609355228566272e+00 4.367040392089160e-02 -9.690074864498371e-01 -2.470313567225193e-01 1.043944954195320e+00
-1.974000e+00 -4.603008899865968e+00 4.352049178252890e-02 -9.689297863906584e-01 -2.473359436979449e-01 1.042935418602367e+00
-1.975000e+00 -4.596619827031531e+00 4.336838762776081e-02 -9.688533122715349e-01 -2.476353353228810e-01 1.041940633171221e+00
-1.976000e+00 -4.590187185617496e+00 4.321403805813796e-02 -9.687780730765239e-01 -2.479295164479965e-01 1.040960392716057e+00
-1.977000e+00 -4.583710123497971e+00 4.305738771979607e-02 -9.687040776958741e-01 -2.482184720269343e-01 1.039994494112196e+00
-1.978000e+00 -4.577187759538276e+00 4.289837920547197e-02 -9.686313349452486e-01 -2.485021870370272e-01 1.039042736357128e+00
-1.979000e+00 -4.570619182183295e+00 4.273695295021442e-02 -9.685598535866203e-01 -2.487806463940966e-01 1.038104920634818e+00
-1.980000e+00 -4.564003447955947e+00 4.257304712028798e-02 -9.684896423512313e-01 -2.490538348598232e-01 1.037180850386111e+00
-1.981000e+00 -4.557339579858674e+00 4.240659749472507e-02 -9.684207099640655e-01 -2.493217369438441e-01 1.036270331380170e+00
-1.982000e+00 -4.550626565670278e+00 4.223753733892770e-02 -9.683530651706947e-01 -2.495843367972443e-01 1.035373171792442e+00
-1.983000e+00 -4.543863356129417e+00 4.206579726965751e-02 -9.682867167669806e-01 -2.498416180955867e-01 1.034489182290361e+00
-1.984000e+00 -4.537048862995631e+00 4.189130511069759e-02 -9.682216736294865e-01 -2.500935639198177e-01 1.033618176114285e+00
-1.985000e+00 -4.530181956977265e+00 4.171398573838585e-02 -9.681579447504866e-01 -2.503401566199756e-01 1.032759969174551e+00
-1.986000e+00 -4.523261465515390e+00 4.153376091614681e-02 -9.680955392738508e-01 -2.505813776761394e-01 1.031914380143215e+00
-1.987000e+00 -4.516286170410832e+00 4.135054911705455e-02 -9.680344665349537e-01 -2.508172075444339e-01 1.031081230556886e+00
-1.988000e+00 -4.509254805280877e+00 4.116426533336028e-02 -9.679747361031006e-01 -2.510476254939144e-01 1.030260344921012e+00
-1.989000e+00 -4.502166052830180e+00 4.097482087179875e-02 -9.679163578273052e-01 -2.512726094311197e-01 1.029451550819787e+00
-1.990000e+00 -4.495018541919048e+00 4.078212313336663e-02 -9.678593418859972e-01 -2.514921357100545e-01 1.028654679032476e+00
-1.991000e+00 -4.487810844410426e+00 4.058607537611562e-02 -9.678036988394776e-01 -2.517061789321544e-01 1.027869563649943e+00
-1.992000e+00 -4.480541471774859e+00 4.038657645934545e-02 -9.677494396877900e-01 -2.519147117259498e-01 1.027096042202579e+00
-1.993000e+00 -4.473208871430018e+00 4.018352056738531e-02 -9.676965759319435e-01 -2.521177045143643e-01 1.026333955788377e+00
-1.994000e+00 -4.465811422789194e+00 3.997679691096059e-02 -9.676451196404043e-01 -2.523151252622551e-01 1.025583149208471e+00
-1.995000e+00 -4.458347432989953e+00 3.976628940388792e-02 -9.675950835203628e-01 -2.525069392060783e-01 1.024843471106528e+00
-1.996000e+00 -4.450815132270380e+00 3.955187631257810e-02 -9.675464809950723e-01 -2.526931085606652e-01 1.024114774115402e+00
-1.997000e+00 -4.443212668956977e+00 3.933342987551394e-02 -9.674993262869083e-01 -2.528735922044423e-01 1.023396915008038e+00
-1.998000e+00 -4.435538104023365e+00 3.911081588952037e-02 -9.674536345072789e-01 -2.530483453387047e-01 1.022689754854995e+00
-1.999000e+00 -4.427789405173974e+00 3.888389325923315e-02 -9.674094217535616e-01 -2.532173191202361e-01 1.021993159186308e+00
-2.000000e+00 -4.419964440401063e+00 3.865251350570437e-02 -9.673667052147705e-01 -2.533804602606904e-01 1.021306998163630e+00
-2.001000e+00 -4.412060970956096e+00 3.841652022955561e-02 -9.673255032848014e-01 -2.535377105970742e-01 1.020631146752800e+00
-2.002000e+00 -4.404076643669752e+00 3.817574852345375e-02 -9.672858356867164e-01 -2.536890066200160e-01 1.019965484909367e+00
-2.003000e+00 -4.396008982544310e+00 3.793002432797127e-02 -9.672477236077047e-01 -2.538342789611230e-01 1.019309897770829e+00
-2.004000e+00 -4.387855379532776e+00 3.767916372405430e-02 -9.672111898442936e-01 -2.539734518409079e-01 1.018664275849213e+00
-2.005000e+00 -4.379613084406111e+00 3.742297215434122e-02 -9.671762589637486e-01 -2.541064424545114e-01 1.018028515244141e+00
-2.006000e+00 -4.371279193595785e+00 3.716124356443452e-02 -9.671429574779273e-01 -2.542331603092877e-01 1.017402517854457e+00
-2.007000e+00 -4.362850637881939e+00 3.689375945388138e-02 -9.671113140353437e-01 -2.543535064921081e-01 1.016786191605785e+00
-2.008000e+00 -4.354324168777326e+00 3.662028782504249e-02 -9.670813596320734e-01 -2.544673728637529e-01 1.016179450688553e+00
-2.009000e+00 -4.345696343434398e+00 3.634058201615629e-02 -9.670531278423042e-01 -2.545746411770345e-01 1.015582215801386e+00
-2.010000e+00 -4.336963507873933e+00 3.605437940268560e-02 -9.670266550753606e-01 -2.546751820923263e-01 1.014994414416810e+00
-2.011000e+00 -4.328121778301721e+00 3.576139994839955e-02 -9.670019808588126e-01 -2.547688540915716e-01 1.014415981055943e+00
-2.012000e+00 -4.319167020238922e+00 3.546134458446514e-02 -9.669791481519363e-01 -2.548555022740447e-01 1.013846857576346e+00
-2.013000e+00 -4.310094825145381e+00 3.515389339104217e-02 -9.669582036974781e-01 -2.549349570030489e-01 1.013286993486205e+00
-2.014000e+00 -4.300900484156576e+00 3.483870355127311e-02 -9.669391984118171e-01 -2.550070324024668e-01 1.012736346269535e+00
-2.015000e+00 -4.291578958486370e+00 3.451540704200688e-02 -9.669221878234717e-01 -2.550715246644967e-01 1.012194881736812e+00
-2.016000e+00 -4.282124845961842e+00 3.418360801879564e-02 -9.669072325676064e-01 -2.551282101384571e-01 1.011662574404908e+00
-2.017000e+00 -4.272532343054120e+00 3.384287984441201e-02 -9.668943989429343e-01 -2.551768431750455e-01 1.011139407900745e+00
-2.018000e+00 -4.262795201639536e+00 3.349276169985371e-02 -9.668837595439008e-01 -2.552171536755558e-01 1.010625375400173e+00
-2.019000e+00 -4.252906679568679e+00 3.313275470411837e-02 -9.668753939799146e-01 -2.552488442994109e-01 1.010120480102210e+00
-2.020000e+00 -4.242859483921635e+00 3.276231745313084e-02 -9.668693896998836e-01 -2.552715872583055e-01 1.009624735753064e+00
-2.021000e+00 -4.232645705581296e+00 3.238086086830504e-02 -9.668658429373206e-01 -2.552850206359641e-01 1.009138167212656e+00
-2.022000e+00 -4.222256743441307e+00 3.198774221994986e-02 -9.668648598034099e-01 -2.552887441258085e-01 1.008660811084611e+00
-2.023000e+00 -4.211683216166629e+00 3.158225815858003e-02 -9.668665575553990e-01 -2.552823140779095e-01 1.008192716411815e+00
-2.024000e+00 -4.200914858910278e+00 3.116363654579623e-02 -9.668710660792399e-01 -2.552652377014819e-01 1.007733945457454e+00
-2.025000e+00 -4.189940401724622e+00 3.073102682274842e-02 -9.668785296305178e-01 -2.552369662480886e-01 1.007284574577812e+00
-2.026000e+00 -4.178747425535867e+00 3.028348858395534e-02 -9.668891088867193e-01 -2.551968869642532e-01 1.006844695193293e+00
-2.027000e+00 -4.167322190395961e+00 2.981997793126784e-02 -9.669029834038125e-01 -2.551443134479123e-01 1.006414414925873e+00
-2.028000e+00 -4.155649429195908e+00 2.933933105868796e-02 -9.669203545527789e-01 -2.550784741045946e-01 1.005993858875032e+00
-2.029000e+00 -4.143712097940859e+00 2.884024435060106e-02 -9.669414490671637e-01 -2.549984981836042e-01 1.005583171082756e+00
-2.030000e+00 -4.131491070847331e+00 2.832125004586098e-02 -9.669665233816980e-01 -2.549033986809749e-01 1.005182516263052e+00
-2.031000e+00 -4.118964764574355e+00 2.778068620034120e-02 -9.669958689633581e-01 -2.547920513041958e-01 1.004792081801373e+00
-2.032000e+00 -4.106108670338087e+00 2.721665922950642e-02 -9.670298189486818e-01 -2.546631682518689e-01 1.004412080128793e+00
-2.033000e+00 -4.092894764685993e+00 2.662699666559341e-02 -9.670687565026946e-01 -2.545152651538448e-01 1.004042751564190e+00
-2.034000e+00 -4.079290758071185e+00 2.600918681890153e-02 -9.671131254611498e-01 -2.543466189292997e-01 1.003684367716651e+00
-2.035000e+00 -4.065259123027761e+00 2.536030062339821e-02 -9.671634441026306e-01 -2.541552131897707e-01 1.003337235661431e+00
-2.036000e+00 -4.050755817322622e+00 2.467688879711749e-02 -9.672203232272596e-01 -2.539386664849515e-01 1.003001703077829e+00
-2.037000e+00 -4.035728576131092e+00 2.395484408316292e-02 -9.672844903423737e-01 -2.536941362016359e-01 1.002678164703492e+00
-2.038000e+00 -4.020114580751847e+00 2.318921291601642e-02 -9.673568226622232e-01 -2.534181872890105e-01 1.002367070533304e+00
-2.039000e+00 -4.003837200649779e+00 2.237393182842514e-02 -9.674383932290892e-01 -2.531066085789113e-01 1.002068936465404e+00
-2.040000e+00 -3.986801314152453e+00 2.150144828787259e-02 -9.675305371511274e-01 -2.527541486900878e-01 1.001784358398253e+00
